short_name,long_name,Census Tract,2007-2011,2012-2016
hh_inc_med_adj,Median household income ($2017),36047004900,89546.0510742053,115976.496497257
hh_inc_med_adj,Median household income ($2017),36047005000,80507.8715313381,102519.144609193
hh_inc_med_adj,Median household income ($2017),36047005100,95593.5449180116,92592.576082623
hh_inc_med_adj,Median household income ($2017),36047005201,28750.2561783964,19276.0583980407
hh_inc_med_adj,Median household income ($2017),36047005202,64631.9807200123,71752.4917889621
hh_inc_med_adj,Median household income ($2017),36047005300,80451.5048563286,82203.1211436599
hh_inc_med_adj,Median household income ($2017),36047005400,65812.4289716533,64440.1099614603
hh_inc_med_adj,Median household income ($2017),36047005601,56633.3327412622,62119.5604579196
hh_inc_med_adj,Median household income ($2017),36047005602,64135.520390121,65741.0858694208
hh_inc_med_adj,Median household income ($2017),36047005800,56359.0871878507,45968.4951303324
hh_inc_med_adj,Median household income ($2017),36047005900,62027.1899498623,67626.2774476487
hh_inc_med_adj,Median household income ($2017),36047006000,67990.1337811544,72565.0919446396
hh_inc_med_adj,Median household income ($2017),36047006200,57650.1008404718,59068.9962599434
hh_inc_med_adj,Median household income ($2017),36047006300,98877.9877118336,110406.565944602
hh_inc_med_adj,Median household income ($2017),36047006400,55887.558271906,64920.3291249786
hh_inc_med_adj,Median household income ($2017),36047006500,93066.8003132594,120464.659465001
hh_inc_med_adj,Median household income ($2017),36047006600,56456.6448945979,62008.4269360014
hh_inc_med_adj,Median household income ($2017),36047006700,129451.489031883,145266.806751087
hh_inc_med_adj,Median household income ($2017),36047006800,44180.6334622434,42743.583847512
hh_inc_med_adj,Median household income ($2017),36047006900,102106.063830646,131513.778520305
hh_inc_med_adj,Median household income ($2017),36047007000,65457.9693038051,46177.5077174264
hh_inc_med_adj,Median household income ($2017),36047007100,38982.975641657,31668.975452319
hh_inc_med_adj,Median household income ($2017),36047007200,42283.6780532703,37090.0482600194
hh_inc_med_adj,Median household income ($2017),36047007400,38150.4832107477,41242.7715148178
hh_inc_med_adj,Median household income ($2017),36047007500,106929.750442035,138833.297362975
hh_inc_med_adj,Median household income ($2017),36047007600,42599.1146384195,34531.9381087084
hh_inc_med_adj,Median household income ($2017),36047007700,107902.075585949,132838.204620963
hh_inc_med_adj,Median household income ($2017),36047007800,34306.7095649085,45953.2015263987
hh_inc_med_adj,Median household income ($2017),36047008000,44826.6822758136,59089.387731855
hh_inc_med_adj,Median household income ($2017),36047008200,50918.6190749158,41606.75928844
hh_inc_med_adj,Median household income ($2017),36047008400,34105.0903042976,45978.6908662882
hh_inc_med_adj,Median household income ($2017),36047008500,18154.4052511323,14507.5126915118
hh_inc_med_adj,Median household income ($2017),36047008600,,
hh_inc_med_adj,Median household income ($2017),36047008800,41665.8125772047,55901.1810984755
hh_inc_med_adj,Median household income ($2017),36047009000,32620.0452127015,39541.1031837944
hh_inc_med_adj,Median household income ($2017),36047009200,39315.7558191169,42308.2259221992
hh_inc_med_adj,Median household income ($2017),36047009400,46649.9274174666,43190.1570823762
hh_inc_med_adj,Median household income ($2017),36047009600,43822.921870837,37625.324397699
hh_inc_med_adj,Median household income ($2017),36047009800,39119.5564311031,38944.6526303799
hh_inc_med_adj,Median household income ($2017),36047010000,30673.2269758354,35389.3995025915
hh_inc_med_adj,Median household income ($2017),36047010100,45801.1753687661,59168.9144723103
hh_inc_med_adj,Median household income ($2017),36047010200,42175.2806013289,49344.3033052987
hh_inc_med_adj,Median household income ($2017),36047010400,35309.3859953657,38882.4586410495
hh_inc_med_adj,Median household income ($2017),36047010600,34998.2853082941,36392.6599206425
hh_inc_med_adj,Median household income ($2017),36047010800,41217.0471261677,32686.5099007081
hh_inc_med_adj,Median household income ($2017),36047011000,39071.8615522489,54311.6658629658
hh_inc_med_adj,Median household income ($2017),36047011200,29652.1229785482,28861.0697700909
hh_inc_med_adj,Median household income ($2017),36047011400,42619.7101542883,45430.160271866
hh_inc_med_adj,Median household income ($2017),36047011600,33598.8742037317,32809.8783057734
hh_inc_med_adj,Median household income ($2017),36047011700,73672.3282119184,81340.561881799
hh_inc_med_adj,Median household income ($2017),36047011800,44145.9462776221,29145.5308032578
hh_inc_med_adj,Median household income ($2017),36047011900,75607.222729071,77163.3688607066
hh_inc_med_adj,Median household income ($2017),36047012000,28311.2464980341,51743.3599756991
hh_inc_med_adj,Median household income ($2017),36047012100,83076.8911423473,98771.1920718395
hh_inc_med_adj,Median household income ($2017),36047012200,42701.0082432443,37814.9650864769
hh_inc_med_adj,Median household income ($2017),36047012600,34002.1127249534,42603.9022649175
hh_inc_med_adj,Median household income ($2017),36047012700,26381.7718534786,55520.8801473241
hh_inc_med_adj,Median household income ($2017),36047012801,54650.7433452555,51615.9132762516
hh_inc_med_adj,Median household income ($2017),36047012901,95254.2608934353,93946.5698175536
hh_inc_med_adj,Median household income ($2017),36047012902,95428.7807910608,107692.461033167
hh_inc_med_adj,Median household income ($2017),36047013000,53822.5868124238,55960.3163670191
hh_inc_med_adj,Median household income ($2017),36047013100,111717.665894283,127588.42017732
hh_inc_med_adj,Median household income ($2017),36047013200,42590.4428422642,56893.2262069751
hh_inc_med_adj,Median household income ($2017),36047013300,117512.593675066,136934.851328005
hh_inc_med_adj,Median household income ($2017),36047013400,78686.7943387239,72007.3851878572
hh_inc_med_adj,Median household income ($2017),36047013500,113139.840463753,115187.346534278
hh_inc_med_adj,Median household income ($2017),36047013600,77942.103843887,66994.1418183889
hh_inc_med_adj,Median household income ($2017),36047013700,86115.2717202626,104164.736392459
hh_inc_med_adj,Median household income ($2017),36047013800,53122.3392728829,54414.6427961194
hh_inc_med_adj,Median household income ($2017),36047013900,69067.6044534511,110878.628519355
hh_inc_med_adj,Median household income ($2017),36047014000,57459.3213250551,62448.882729292
hh_inc_med_adj,Median household income ($2017),36047014100,87328.2392074859,88654.9828564919
hh_inc_med_adj,Median household income ($2017),36047014200,56826.2802057178,62365.2776944545
hh_inc_med_adj,Median household income ($2017),36047014300,60792.5429722507,95435.1472671008
hh_inc_med_adj,Median household income ($2017),36047014500,51900.6999895042,70285.3253849221
hh_inc_med_adj,Median household income ($2017),36047014700,70458.3437618582,83013.6821521463
hh_inc_med_adj,Median household income ($2017),36047014800,92857.5932310127,57316.3492491409
hh_inc_med_adj,Median household income ($2017),36047014900,102051.865104675,105451.438270081
hh_inc_med_adj,Median household income ($2017),36047015000,77985.4628246635,72326.5117232738
hh_inc_med_adj,Median household income ($2017),36047015100,119084.356728215,126906.325441877
hh_inc_med_adj,Median household income ($2017),36047015200,64387.0024786249,89665.380289712
hh_inc_med_adj,Median household income ($2017),36047015300,113201.62701136,149324.709661496
hh_inc_med_adj,Median household income ($2017),36047015400,,
hh_inc_med_adj,Median household income ($2017),36047015500,113139.840463753,131998.075978205
hh_inc_med_adj,Median household income ($2017),36047015700,129075.349873647,108669.212537733
hh_inc_med_adj,Median household income ($2017),36047015900,118509.850232926,130259.702997741
hh_inc_med_adj,Median household income ($2017),36047016000,60586.5878135622,61043.9103145824
hh_inc_med_adj,Median household income ($2017),36047016100,107674.440936872,113512.187116739
hh_inc_med_adj,Median household income ($2017),36047016200,91629.4501005175,72432.5473772141
hh_inc_med_adj,Median household income ($2017),36047016300,85024.7933537329,88699.8440946975
hh_inc_med_adj,Median household income ($2017),36047016400,81213.5389434761,99590.929242686
hh_inc_med_adj,Median household income ($2017),36047016500,130864.991805198,151744.157803808
hh_inc_med_adj,Median household income ($2017),36047016600,79943.1208067238,97496.7250773641
hh_inc_med_adj,Median household income ($2017),36047016700,115949.502418072,132655.700947354
hh_inc_med_adj,Median household income ($2017),36047016800,90018.6639646695,83796.7146735519
hh_inc_med_adj,Median household income ($2017),36047016900,72195.9549164776,93139.067529854
hh_inc_med_adj,Median household income ($2017),36047017000,70605.7642964984,72644.6186850948
hh_inc_med_adj,Median household income ($2017),36047017100,108767.08725244,118616.172536214
hh_inc_med_adj,Median household income ($2017),36047017200,85077.9081051841,67013.513716705
hh_inc_med_adj,Median household income ($2017),36047017400,45945.3439798481,93036.0905967004
hh_inc_med_adj,Median household income ($2017),36047017500,,
hh_inc_med_adj,Median household income ($2017),36047017600,42972.0018730976,54202.5714882388
hh_inc_med_adj,Median household income ($2017),36047017700,,
hh_inc_med_adj,Median household income ($2017),36047017800,57102.6937081682,57067.5732918193
hh_inc_med_adj,Median household income ($2017),36047017900,65038.4711647922,56311.0496838988
hh_inc_med_adj,Median household income ($2017),36047018000,34508.3288255193,71242.7049911719
hh_inc_med_adj,Median household income ($2017),36047018100,82699.6680095916,82766.9453420158
hh_inc_med_adj,Median household income ($2017),36047018200,40494.0361217191,57965.8176295256
hh_inc_med_adj,Median household income ($2017),36047018300,104332.547493521,95895.9945323031
hh_inc_med_adj,Median household income ($2017),36047018400,55504.9152665531,77424.3797011752
hh_inc_med_adj,Median household income ($2017),36047018501,23705.4387650474,23341.0983236193
hh_inc_med_adj,Median household income ($2017),36047018600,56549.8667032674,67419.3040077459
hh_inc_med_adj,Median household income ($2017),36047018700,119237.197135452,81218.2130503294
hh_inc_med_adj,Median household income ($2017),36047018800,83808.5739429513,62521.2724545782
hh_inc_med_adj,Median household income ($2017),36047019000,45737.2208721207,43607.1626829685
hh_inc_med_adj,Median household income ($2017),36047019100,57534.1155668946,84374.8129022459
hh_inc_med_adj,Median household income ($2017),36047019200,34958.1782510758,40236.4523759801
hh_inc_med_adj,Median household income ($2017),36047019300,43867.3648261329,54802.08076244
hh_inc_med_adj,Median household income ($2017),36047019400,39109.8006604284,40326.1748523912
hh_inc_med_adj,Median household income ($2017),36047019500,60286.3268716847,80530.0008733127
hh_inc_med_adj,Median household income ($2017),36047019600,44036.4648511614,41429.353482809
hh_inc_med_adj,Median household income ($2017),36047019700,81956.0614892741,90300.5746397585
hh_inc_med_adj,Median household income ($2017),36047019800,45487.9067326557,61599.5779241737
hh_inc_med_adj,Median household income ($2017),36047019900,60804.4666919643,80645.2126896133
hh_inc_med_adj,Median household income ($2017),36047020000,58731.9074108462,57067.5732918193
hh_inc_med_adj,Median household income ($2017),36047020100,79660.2034571569,97309.1235357773
hh_inc_med_adj,Median household income ($2017),36047020200,87116.8641762004,94098.486283295
hh_inc_med_adj,Median household income ($2017),36047020300,74773.6463236422,104283.006929546
hh_inc_med_adj,Median household income ($2017),36047020400,80528.4670472069,71290.6249501642
hh_inc_med_adj,Median household income ($2017),36047020500,88556.3823379811,82071.5961498301
hh_inc_med_adj,Median household income ($2017),36047020600,68832.3819827384,85230.2351489378
hh_inc_med_adj,Median household income ($2017),36047020700,106353.075997707,101271.186528202
hh_inc_med_adj,Median household income ($2017),36047020800,55365.0825535488,53527.6137679646
hh_inc_med_adj,Median household income ($2017),36047021000,59889.5921975795,46478.2819281226
hh_inc_med_adj,Median household income ($2017),36047021100,59401.8036638436,46807.604199495
hh_inc_med_adj,Median household income ($2017),36047021200,43484.7218207801,38813.12763655
hh_inc_med_adj,Median household income ($2017),36047021300,49939.7900838857,41768.8714901373
hh_inc_med_adj,Median household income ($2017),36047021400,28962.7151842014,57533.5184249995
hh_inc_med_adj,Median household income ($2017),36047021500,64623.308923857,66066.3298464109
hh_inc_med_adj,Median household income ($2017),36047021600,43246.2474265092,38416.5135078693
hh_inc_med_adj,Median household income ($2017),36047021700,43624.5545337844,59429.9253127788
hh_inc_med_adj,Median household income ($2017),36047021800,36006.3816113484,31294.7919427411
hh_inc_med_adj,Median household income ($2017),36047021900,38191.6742424854,61381.3891747195
hh_inc_med_adj,Median household income ($2017),36047022000,34333.8089278938,31730.1498680538
hh_inc_med_adj,Median household income ($2017),36047022100,46142.6273423813,43852.8799195033
hh_inc_med_adj,Median household income ($2017),36061001502,137285.372883682,148232.74634063
hh_inc_med_adj,Median household income ($2017),36061001600,30133.4076651677,43827.3905796138
hh_inc_med_adj,Median household income ($2017),36061001800,46367.0100678998,62958.6695270822
hh_inc_med_adj,Median household income ($2017),36061002000,20324.5222389976,15793.1949955385
hh_inc_med_adj,Median household income ($2017),36061002100,222422.899587434,254894.418468665
hh_inc_med_adj,Median household income ($2017),36061002201,44750.8040594547,34359.6301710554
hh_inc_med_adj,Median household income ($2017),36061002202,96680.7713609831,89823.4141970269
hh_inc_med_adj,Median household income ($2017),36047080800,13549.681492665,9930.64682095191
hh_inc_med_adj,Median household income ($2017),36047081000,35229.1718809291,44075.1469633399
hh_inc_med_adj,Median household income ($2017),36047081400,61451.5994800539,41501.7432080952
hh_inc_med_adj,Median household income ($2017),36047081600,50133.8215228607,41874.9071440776
hh_inc_med_adj,Median household income ($2017),36047081800,43063.0557327283,48305.3578114024
hh_inc_med_adj,Median household income ($2017),36047082000,50188.0202488313,37643.6767224195
hh_inc_med_adj,Median household income ($2017),36047082200,37269.2119264648,41922.8271030699
hh_inc_med_adj,Median household income ($2017),36047082400,36655.6823484769,43999.6985172669
hh_inc_med_adj,Median household income ($2017),36047082600,36875.7291759178,44925.4713420538
hh_inc_med_adj,Median household income ($2017),36047082800,47073.7614545572,50603.4766958404
hh_inc_med_adj,Median household income ($2017),36047083000,43463.0423303918,51596.5413779356
hh_inc_med_adj,Median household income ($2017),36047083200,82737.607117771,64954.9946272284
hh_inc_med_adj,Median household income ($2017),36047083400,79774.0207816953,57836.3317828869
hh_inc_med_adj,Median household income ($2017),36047083600,65770.1539653961,68774.3173162721
hh_inc_med_adj,Median household income ($2017),36047083800,75598.5509329157,54483.9738006189
hh_inc_med_adj,Median household income ($2017),36047084000,63842.8472698795,52542.7056746341
hh_inc_med_adj,Median household income ($2017),36047084600,81298.0889559903,54643.0272815294
hh_inc_med_adj,Median household income ($2017),36047084800,76733.4722547413,55179.3229928047
hh_inc_med_adj,Median household income ($2017),36047085000,66226.5072380691,71582.2229985002
hh_inc_med_adj,Median household income ($2017),36047085200,,
hh_inc_med_adj,Median household income ($2017),36047085400,77664.6063669172,48697.8936457008
hh_inc_med_adj,Median household income ($2017),36047085600,67769.0029791941,50628.9660357299
hh_inc_med_adj,Median household income ($2017),36047085800,57018.1436956539,53368.5602870541
hh_inc_med_adj,Median household income ($2017),36047086000,43932.4032972977,52337.7713819224
hh_inc_med_adj,Median household income ($2017),36047086200,39082.7012974431,49704.2127845386
hh_inc_med_adj,Median household income ($2017),36047086400,95009.2826520479,42351.0480132136
hh_inc_med_adj,Median household income ($2017),36047086600,46212.0017116237,46340.6394927192
hh_inc_med_adj,Median household income ($2017),36047086800,29681.3902905723,58982.3325043191
hh_inc_med_adj,Median household income ($2017),36047087000,39781.8648624646,36641.435877964
hh_inc_med_adj,Median household income ($2017),36047087200,54634.4837274643,41766.8323429461
hh_inc_med_adj,Median household income ($2017),36047087401,43966.0065073995,30236.4745505287
hh_inc_med_adj,Median household income ($2017),36047087600,64767.4775349389,32332.7178630418
hh_inc_med_adj,Median household income ($2017),36047087800,49270.9778054078,37411.2139426272
hh_inc_med_adj,Median household income ($2017),36047088000,58861.9843531758,51286.5910048792
hh_inc_med_adj,Median household income ($2017),36047088200,38837.7230560557,48983.3742524633
hh_inc_med_adj,Median household income ($2017),36047088400,42173.1126522901,43942.6023959144
hh_inc_med_adj,Median household income ($2017),36047088600,38724.9897060367,38090.2499572836
hh_inc_med_adj,Median household income ($2017),36047088800,47679.7032109092,46014.3759421335
hh_inc_med_adj,Median household income ($2017),36047089000,37385.197200042,29651.2393066657
hh_inc_med_adj,Median household income ($2017),36047089200,31183.778974479,20929.806770072
hh_inc_med_adj,Median household income ($2017),36047089400,45994.1228332216,42076.7827160025
hh_inc_med_adj,Median household income ($2017),36047089600,36865.9734052431,37895.5114005278
hh_inc_med_adj,Median household income ($2017),36047089800,40723.8387198347,40782.9438232111
hh_inc_med_adj,Median household income ($2017),36047090000,29380.0453741755,25539.2989956904
hh_inc_med_adj,Median household income ($2017),36047090200,25099.4299970127,42057.4108176865
hh_inc_med_adj,Median household income ($2017),36047090600,16421.1299945906,14783.817135914
hh_inc_med_adj,Median household income ($2017),36047090800,13319.8788945494,12287.9009739335
hh_inc_med_adj,Median household income ($2017),36047091000,11754.6196885168,11229.5835817212
hh_inc_med_adj,Median household income ($2017),36047091200,19110.4707772548,22172.6669830843
hh_inc_med_adj,Median household income ($2017),36047091600,24597.5497945244,33248.2949518729
hh_inc_med_adj,Median household income ($2017),36047091800,34314.2973865444,30919.5888595675
hh_inc_med_adj,Median household income ($2017),36047092000,32594.0298242356,40344.5271771116
hh_inc_med_adj,Median household income ($2017),36047092200,33315.9568541648,40715.6519659028
hh_inc_med_adj,Median household income ($2017),36047092400,40888.6028467855,37214.4362386802
hh_inc_med_adj,Median household income ($2017),36047092800,71298.4240144035,52310.2428948418
hh_inc_med_adj,Median household income ($2017),36047093000,72684.827424733,60067.1588100165
hh_inc_med_adj,Median household income ($2017),36047093200,68056.2562268386,88257.3491542156
hh_inc_med_adj,Median household income ($2017),36047093400,72564.5062530781,49898.9513412944
hh_inc_med_adj,Median household income ($2017),36047093600,72230.6421010988,74238.2122149868
hh_inc_med_adj,Median household income ($2017),36047093800,42925.3909687629,39387.1475708617
hh_inc_med_adj,Median household income ($2017),36047094401,61820.1508166544,72992.2932811877
hh_inc_med_adj,Median household income ($2017),36047094402,19247.0515667008,17332.7511248647
hh_inc_med_adj,Median household income ($2017),36047094600,70845.3226652888,59161.7774571412
hh_inc_med_adj,Median household income ($2017),36047095000,74905.8912150106,74910.1112144742
hh_inc_med_adj,Median household income ($2017),36047095400,66365.255976554,66782.0705105082
hh_inc_med_adj,Median household income ($2017),36047095600,71936.8850063378,64698.0620811421
hh_inc_med_adj,Median household income ($2017),36047095800,65087.2500181658,63897.6968086116
hh_inc_med_adj,Median household income ($2017),36047096000,,
hh_inc_med_adj,Median household income ($2017),36047096200,70581.9168570714,71673.9846221024
hh_inc_med_adj,Median household income ($2017),36047096400,70232.8770618203,59687.8774324606
hh_inc_med_adj,Median household income ($2017),36047096600,92667.8976901154,64714.3752586714
hh_inc_med_adj,Median household income ($2017),36061002400,27816.9541171816,18713.2537732804
hh_inc_med_adj,Median household income ($2017),36061002500,17431.3942466837,16643.5193742525
hh_inc_med_adj,Median household income ($2017),36061002601,38113.6280770877,57524.3422626393
hh_inc_med_adj,Median household income ($2017),36061002602,54381.917664441,74485.9685987128
hh_inc_med_adj,Median household income ($2017),36061002700,55878.8864757507,57526.3814098305
hh_inc_med_adj,Median household income ($2017),36061002800,44610.9713464504,36133.6882273651
hh_inc_med_adj,Median household income ($2017),36061002900,29513.3742400633,31029.7028078902
hh_inc_med_adj,Median household income ($2017),36061003001,64225.4902752323,72992.2932811877
hh_inc_med_adj,Median household income ($2017),36061022102,55288.1203626705,42449.9466519849
hh_inc_med_adj,Median household income ($2017),36061022200,35307.2180463269,39025.1989444307
hh_inc_med_adj,Median household income ($2017),36061022301,29784.3678699166,38318.6344426936
hh_inc_med_adj,Median household income ($2017),36061022302,23451.7887275047,25804.3881305413
hh_inc_med_adj,Median household income ($2017),36061022400,22064.3013426558,30847.1991342813
hh_inc_med_adj,Median household income ($2017),36061022500,41413.2465141815,49329.009701365
hh_inc_med_adj,Median household income ($2017),36061022600,40818.1445030236,40326.1748523912
hh_inc_med_adj,Median household income ($2017),36047110600,30207.1179324877,22757.9022269474
hh_inc_med_adj,Median household income ($2017),36047111000,21769.4602733754,16770.9660737
hh_inc_med_adj,Median household income ($2017),36047111600,46378.9337876133,38659.1720236174
hh_inc_med_adj,Median household income ($2017),36047111800,33079.6504089327,36004.2023807264
hh_inc_med_adj,Median household income ($2017),36047112000,52973.8347637233,26171.4346249502
hh_inc_med_adj,Median household income ($2017),36047112200,50656.2972412178,30280.3162151387
hh_inc_med_adj,Median household income ($2017),36047112400,49612.4297790229,45359.809693771
hh_inc_med_adj,Median household income ($2017),36047112600,27361.6848190281,41901.4160575627
hh_inc_med_adj,Median household income ($2017),36047112800,38443.1563309893,39750.1157708883
hh_inc_med_adj,Median household income ($2017),36047113000,40649.0444779951,28715.270745923
hh_inc_med_adj,Median household income ($2017),36047113200,62328.5348662592,51949.3138420063
hh_inc_med_adj,Median household income ($2017),36047113400,21873.521827239,19566.6368727811
hh_inc_med_adj,Median household income ($2017),36047114201,52772.2155031124,36981.9734588879
hh_inc_med_adj,Median household income ($2017),36047114202,27980.634269613,50634.0639037078
hh_inc_med_adj,Median household income ($2017),36047114400,29079.784432298,22251.174149944
hh_inc_med_adj,Median household income ($2017),36047114600,38713.0659863232,43136.1196818104
hh_inc_med_adj,Median household income ($2017),36047115000,38019.3222938987,41014.3870294079
hh_inc_med_adj,Median household income ($2017),36047115200,19360.8688912392,36884.0943937121
hh_inc_med_adj,Median household income ($2017),36047115600,17454.1577115914,15735.0793005904
hh_inc_med_adj,Median household income ($2017),36047115800,39774.2770408287,48154.4609192565
hh_inc_med_adj,Median household income ($2017),36047116000,33671.5004965323,29312.740872933
hh_inc_med_adj,Median household income ($2017),36047116200,42834.3371091322,44207.6915307653
hh_inc_med_adj,Median household income ($2017),36047116400,41630.0414180641,51039.8541947487
hh_inc_med_adj,Median household income ($2017),36047116600,41213.7952026094,40600.4401496023
hh_inc_med_adj,Median household income ($2017),36047116800,43996.3577939431,37469.3296375752
hh_inc_med_adj,Median household income ($2017),36047117000,40794.2970635965,37533.5627740968
hh_inc_med_adj,Median household income ($2017),36047117201,47184.3268555374,56682.17447269
hh_inc_med_adj,Median household income ($2017),36047117202,43030.5364971459,52158.3264291003
hh_inc_med_adj,Median household income ($2017),36047117400,52633.4667646275,52906.6934482562
hh_inc_med_adj,Median household income ($2017),36047117601,41005.6720948821,47296.9995253735
hh_inc_med_adj,Median household income ($2017),36047117602,43542.172470309,40803.3352951227
hh_inc_med_adj,Median household income ($2017),36047117800,47339.3352118134,46427.3032483436
hh_inc_med_adj,Median household income ($2017),36047118000,,
hh_inc_med_adj,Median household income ($2017),36047118201,54895.7215866429,46030.6891196628
hh_inc_med_adj,Median household income ($2017),36047118202,37096.8599778781,51959.5095779621
hh_inc_med_adj,Median household income ($2017),36047118400,48973.9687870885,52017.6252729102
hh_inc_med_adj,Median household income ($2017),36047118600,56967.1968932415,42527.434245249
hh_inc_med_adj,Median household income ($2017),36047118800,25675.0204668211,40551.5006170144
hh_inc_med_adj,Median household income ($2017),36047119000,28707.9811721393,32180.8013973003
hh_inc_med_adj,Median household income ($2017),36047119200,21292.5114848336,44568.6205836007
hh_inc_med_adj,Median household income ($2017),36047119400,32350.1355573677,31780.1089742373
hh_inc_med_adj,Median household income ($2017),36047119600,34094.2505591035,31509.9219714085
hh_inc_med_adj,Median household income ($2017),36047119800,39903.2700086389,28136.1529436334
hh_inc_med_adj,Median household income ($2017),36047120000,36227.5124133087,33136.141856359
hh_inc_med_adj,Median household income ($2017),36047043700,36245.9399801387,44920.3734740759
hh_inc_med_adj,Median household income ($2017),36047043800,51036.7722975319,47155.2787955879
hh_inc_med_adj,Median household income ($2017),36047043900,41066.3746679692,38765.2076775578
hh_inc_med_adj,Median household income ($2017),36047044000,56869.6391864943,52600.8213695821
hh_inc_med_adj,Median household income ($2017),36047044100,39197.6025965009,53707.0587207867
hh_inc_med_adj,Median household income ($2017),36047044200,54634.4837274643,69427.863991039
hh_inc_med_adj,Median household income ($2017),36047044300,48346.3475403483,59555.3328650352
hh_inc_med_adj,Median household income ($2017),36047044400,44519.9174868197,48514.3703984964
hh_inc_med_adj,Median household income ($2017),36047044500,43837.0135395894,48179.950259146
hh_inc_med_adj,Median household income ($2017),36047044600,48722.4866985847,51839.1998936837
hh_inc_med_adj,Median household income ($2017),36047044700,56921.6699634262,51219.2991475709
hh_inc_med_adj,Median household income ($2017),36047044800,45997.3747567799,56841.2279536005
hh_inc_med_adj,Median household income ($2017),36047044900,28506.3619115284,29312.740872933
hh_inc_med_adj,Median household income ($2017),36047045000,44636.9867349163,46837.1718337668
hh_inc_med_adj,Median household income ($2017),36047045200,62243.984853745,75352.606154956
hh_inc_med_adj,Median household income ($2017),36047045300,49522.4598939116,63857.933438384
hh_inc_med_adj,Median household income ($2017),36047045400,68030.2408383727,43023.9665862966
hh_inc_med_adj,Median household income ($2017),36047045600,31369.1386172987,37506.0342870161
hh_inc_med_adj,Median household income ($2017),36047045800,55553.6941199267,69458.4511989065
hh_inc_med_adj,Median household income ($2017),36047046000,53280.5995527172,46799.4476107304
hh_inc_med_adj,Median household income ($2017),36047046201,30702.4942878596,33874.3131395592
hh_inc_med_adj,Median household income ($2017),36047046202,48163.1558465675,51909.5504717787
hh_inc_med_adj,Median household income ($2017),36047046400,45909.5728207074,53800.8594915801
hh_inc_med_adj,Median household income ($2017),36047046800,54665.9189885273,42822.0910143717
hh_inc_med_adj,Median household income ($2017),36047047000,56334.1557739042,49562.4920547529
hh_inc_med_adj,Median household income ($2017),36047047200,61109.0635319194,55325.1220169726
hh_inc_med_adj,Median household income ($2017),36047047400,54740.7132303668,53628.5515539271
hh_inc_med_adj,Median household income ($2017),36047047600,37619.3356962352,35626.9601503617
hh_inc_med_adj,Median household income ($2017),36047047700,79921.4413163355,89310.5686784501
hh_inc_med_adj,Median household income ($2017),36047047800,37194.4176846253,33792.7472519127
hh_inc_med_adj,Median household income ($2017),36047048000,53012.8578464221,31416.1212006151
hh_inc_med_adj,Median household income ($2017),36047048100,69916.3565021516,75243.511780229
hh_inc_med_adj,Median household income ($2017),36047048200,28299.3227783205,36979.9343116967
hh_inc_med_adj,Median household income ($2017),36047048400,44091.7475516515,36119.4141970269
hh_inc_med_adj,Median household income ($2017),36047048500,64780.4852291719,97798.5188616559
hh_inc_med_adj,Median household income ($2017),36047048600,32519.2355823961,45926.6926129136
hh_inc_med_adj,Median household income ($2017),36047048800,34838.9410539404,53289.0335465988
hh_inc_med_adj,Median household income ($2017),36047048900,25550.3633970886,18891.679152507
hh_inc_med_adj,Median household income ($2017),36047049000,40501.6239433549,53343.0709471646
hh_inc_med_adj,Median household income ($2017),36047049100,42519.9844985023,33125.9461204032
hh_inc_med_adj,Median household income ($2017),36047049200,56134.7044623322,47179.7485618818
hh_inc_med_adj,Median household income ($2017),36047049300,25869.0519057961,31882.0663337953
hh_inc_med_adj,Median household income ($2017),36047049400,49320.8406333008,54037.4005657547
hh_inc_med_adj,Median household income ($2017),36047049500,87116.8641762004,88840.5452508875
hh_inc_med_adj,Median household income ($2017),36047049600,58228.9432338385,65918.4916750517
hh_inc_med_adj,Median household income ($2017),36047049700,73651.7326960495,73760.0321986597
hh_inc_med_adj,Median household income ($2017),36047049800,55021.4626308948,72938.2558806219
hh_inc_med_adj,Median household income ($2017),36047049900,60814.222462639,72432.5473772141
hh_inc_med_adj,Median household income ($2017),36047050000,57557.9630063217,77783.2696068194
hh_inc_med_adj,Median household income ($2017),36047050100,65903.482831284,80769.6006682741
hh_inc_med_adj,Median household income ($2017),36047050202,84961.9228316069,97149.0504812712
hh_inc_med_adj,Median household income ($2017),36047050300,72490.795985758,81008.1808896398
hh_inc_med_adj,Median household income ($2017),36047050400,80033.0906918351,84558.3361494504
hh_inc_med_adj,Median household income ($2017),36047050500,23255.5893394909,31497.6870882615
hh_inc_med_adj,Median household income ($2017),36047050600,36699.0413292534,48932.3955726843
hh_inc_med_adj,Median household income ($2017),36047050700,21240.4807079017,32467.3015776584
hh_inc_med_adj,Median household income ($2017),36047050801,32433.6015953625,46344.7177871016
hh_inc_med_adj,Median household income ($2017),36047050803,55154.7914967826,42274.5799935451
hh_inc_med_adj,Median household income ($2017),36047050804,48863.4033861084,51248.8667818427
hh_inc_med_adj,Median household income ($2017),36047050900,31821.155991894,32269.5043001158
hh_inc_med_adj,Median household income ($2017),36047051001,38829.0512599004,50872.6441250736
hh_inc_med_adj,Median household income ($2017),36047051002,39799.2084547752,51472.1533992748
hh_inc_med_adj,Median household income ($2017),36047051100,24036.0509934684,34617.5822907372
